country,port_name,port_latitude,port_longitude,distance_in_meters
PT,HORTA,38.533333,-28.633333,1122969.6735165331
PT,PRAIA DE VITORIA,38.716667,-27.05,1251334.8362936846
PT,PONTA DELGADA,37.733333,-25.666667,1313319.5020101964
PT,FUNCHAL,32.633333,-16.916667,2037061.2861075543
CA,ST JOHN'S,47.566667,-52.7,2038265.1308737972
CA,HARBOR GRACE,47.683333,-53.216667,2073400.229413474
CA,ARGENTIA,47.3,-53.983333,2080939.4424508684
CA,COME BY CHANCE HARBOR,47.8,-54.016667,2123116.3503111117
CA,CLARENVILLE,48.15,-53.95,2148494.9055743008
CA,GRAND BANK,47.1,-55.75,2161213.7102806484
CV,PORTO GRANDE,16.883333,-25.0,2225484.9641120923
CA,TWILLINGATE HARBOR,49.666667,-54.766667,2314368.7102857768
CA,LOUISBURG,45.916667,-59.966667,2340568.1401513582
CA,SPRINGDALE,49.5,-56.066667,2363933.1997561161
CA,SYDNEY,46.15,-60.2,2369550.0970743643
CA,NORTH SYDNEY,46.216667,-60.25,2376735.2451017858
CA,CANSO,45.333333,-61.0,2377304.6935615158
CA,ARICHAT,45.516667,-61.016667,2388313.5765334968
CA,PORT AUX BASQUES,47.566667,-59.133333,2391249.2151825894
CA,PORT HAWKESBURY,45.616667,-61.366667,2417534.9778495422
CA,CORNER BROOK,48.95,-57.95,2420294.8297985331
CA,STEPHENVILLE,48.533333,-58.533333,2422627.5005572969
BM,ST GEORGE'S,32.383333,-64.683333,2430253.472879346
EH,AD DAKHLA,23.7,-15.916667,2437209.2775249095
BM,IRELAND ISLAND,32.316667,-64.833333,2445215.0041500619
CA,RODDICKTON,50.866667,-56.133333,2478710.638656389
CV,PORTO DA PRAIA,14.916667,-23.516667,2495628.8412281941
CA,PICTOU,45.666667,-62.716667,2512927.509397177
CA,SOURIS HARBOUR,46.35,-62.25,2516715.5051995805
CA,HALIFAX,44.65,-63.583333,2526373.1551949619
CA,GEORGETOWN,46.183333,-62.533333,2526946.4487543995
CA,LUNENBURG,44.383333,-64.316667,2568611.303856615
CA,CHARLOTTETOWN,46.233333,-63.133333,2570364.0387086882
CA,LIVERPOOL (BROOKLYN),44.033333,-64.65,2579252.6344307098
CA,WINDSOR,45.0,-64.15,2582855.2064714674
CA,SUMMERSIDE,46.4,-63.783333,2623238.1777075115
CA,SHEDIAC,46.216667,-64.55,2667126.9620389417
CA,YARMOUTH,43.833333,-66.116667,2682498.8253109436
CA,DIGBY,44.616667,-65.766667,2685214.6811564658
CA,ST JOHN,45.266667,-66.05,2731924.006584926
PT,LISBOA,38.7,-9.166667,2740431.7739595184
MA,SAFI,32.3,-9.25,2755087.771503699
MA,AGADIR,30.433333,-9.633333,2757800.8027576888
PT,SINES,37.95,-8.866667,2760349.8110080594
CA,CARAQUET,47.8,-64.933333,2772220.6460428433
CA,CHANDLER,48.366667,-64.666667,2785109.2339343745
US,EASTPORT,44.9,-66.983333,2786258.642283421
CA,GASPE,48.833333,-64.483333,2799373.1944332463
MA,EL JORF LASFAR,33.116667,-8.616667,2801214.9220455941
PT,VIANA DO CASTELO,41.7,-8.833333,2816259.9485502155
PT,PORTO DE LEIXOES,41.183333,-8.7,2816557.0291991667
US,JONESPORT,44.533333,-67.616667,2820467.227503418
ES,VIGO,42.233333,-8.716667,2837780.9699434512
US,WYMAN,44.516667,-67.866667,2838754.4829195123
US,COREA,44.4,-67.966667,2842401.0416167234
US,FRENCHBORO,44.116667,-68.366667,2863720.9233462964
US,SOUTHWEST HARBOR,44.283333,-68.316667,2865191.5080919634
US,BASS HARBOR,44.233333,-68.35,2866135.1387456208
US,MOUNT DESERT,44.366667,-68.333333,2869146.9246414071
US,SWANS ISLAND,44.133333,-68.45,2870625.0921130124
CA,DALHOUSIE,48.066667,-66.366667,2880734.8007686548
US,ELLSWORTH,44.55,-68.416667,2881450.7354202354
MA,CASABLANCA,33.6,-7.616667,2887024.8320328481
US,STONINGTON,44.15,-68.666667,2887743.1654172037
AG,ST JOHNS,17.116667,-61.85,2889986.0550479889
US,CRIEHAVEN,43.833333,-68.883333,2894904.2873127153
US,MATINICUS,43.866667,-68.883333,2895882.1946227909
US,BUCKS HARBOR,44.333333,-68.733333,2898552.4735873104
MA,MOHAMMEDIA,33.716667,-7.4,2905497.0521696527
US,BUCKSPORT,44.566667,-68.783333,2909773.8800138193
US,BANGOR,44.8,-68.766667,2916121.3567246664
US,SEARSPORT,44.45,-68.916667,2916193.4300572542
US,WINTERPORT,44.633333,-68.85,2916973.4194921828
US,ROCKPORT,44.183333,-69.066667,2919439.1633298052
US,ROCKLAND,44.1,-69.1,2919500.2395019587
US,CAMDEN,44.216667,-69.066667,2920447.4532167828
US,BELFAST,44.416667,-69.0,2921498.3274277146
ES,HUELVA,37.25,-6.95,2926464.5043060137
SN,DAKAR,14.683333,-17.433333,2932491.8042547544
US,PEMAQUID BEACH,43.866667,-69.533333,2946219.0673936363
US,PROVINCETOWN,42.05,-70.183333,2954026.235997329
US,ROBINHOOD,43.85,-69.733333,2961278.5239437739
US,EDGARTOWN,41.383333,-70.5,2967538.1604300686
US,BATH,43.916667,-69.816667,2969592.1262333756
MA,KENITRA,34.3,-6.6,2972146.446412887
US,SOUTH HARPSWELL,43.733333,-70.016667,2980165.6360072331
ES,CADIZ,36.533333,-6.3,2984720.1138295764
US,PLYMOUTH,41.95,-70.666667,2991394.2542132931
CA,SEPT ILES,50.2,-66.383333,2994581.2523663687
CA,MATANE,48.85,-67.533333,2996531.7914884817
US,PORTLAND,43.666667,-70.25,2996636.6243423731
CA,POINTE NOIRE,50.166667,-66.483333,2998876.8498011669
US,SCITUATE,42.2,-70.716667,3000288.8300844771
US,ROCKPORT,42.666667,-70.616667,3001880.4062250066
US,GLOUCESTER,42.6,-70.666667,3004462.4639123515
US,NEW BEDFORD,41.633333,-70.916667,3006112.8945074985
US,SACO,43.5,-70.45,3008072.2674941705
ES,SEVILLA,37.366667,-6.0,3010575.9059292148
US,SALEM,42.516667,-70.883333,3020144.4786972981
US,BEVERLY,42.533333,-70.883333,3020488.3965662052
US,QUINCY,42.25,-70.966667,3021531.9961939813
US,PORTSMOUTH,43.083333,-70.75,3021806.5105303293
US,NEWBURYPORT,42.816667,-70.866667,3025156.9508198
US,FALL RIVER,41.7,-71.166667,3027776.1395392139
US,BOSTON,42.35,-71.05,3030237.4290953525
US,TIVERTON,41.633333,-71.216667,3030750.9946899028
MA,TANGER,35.783333,-5.816667,3031132.0834932448
BB,BRIDGETOWN,13.1,-59.633333,3037828.2881027451
US,NEWPORT,41.5,-71.333333,3038158.3763645031
CA,RIMOUSKI,48.45,-68.516667,3042782.9126300132
US,QUONSET POINT,41.583333,-71.4,3044997.1127367583
US,PROVIDENCE,41.8,-71.4,3048612.5842274986
VI,CRUZ BAY,18.333333,-64.8,3049533.2658580095
CA,BAIE COMEAU,49.233333,-68.133333,3054615.6052984986
VI,CHARLOTTE AMALIE,18.35,-64.933333,3059763.5082893884
ES,ALGECIRAS,36.133333,-5.433333,3063752.7877248917
GI,EUROPA POINT,36.133333,-5.35,3071229.5078378688
ES,CUETA,35.9,-5.316667,3075469.4397977409
CA,RIVIERE DU LOUP,47.833333,-69.516667,3084002.8769221553
US,NEW LONDON,41.35,-72.083333,3097823.1056015063
US,NORWICH,41.516667,-72.083333,3100258.6263292511
ES,GIJON,43.55,-5.666667,3111308.4903710424
US,ESSEX,41.35,-72.383333,3122663.6547529972
VC,KINGSTOWN,13.15,-61.233333,3149451.420321465
ES,MALAGA,36.716667,-4.416667,3152164.1984496391
PR,SAN JUAN,18.466667,-66.116667,3153447.1959038745
US,NEW HAVEN,41.233333,-72.916667,3165368.1107180375
CA,QUEBEC,46.816667,-71.216667,3165442.7064541853
GL,QAQURTOQ,60.716667,-46.05,3170617.6612857054
IE,BANTRY,51.683333,-9.45,3173447.6454215506
US,BRIDGEPORT,41.166667,-73.183333,3186727.2943100743
US,SOUTHPORT,41.133333,-73.283333,3194660.5344114024
CA,LA BAIE (PORT ALFRED),48.333333,-70.883333,3198866.2354550562
GL,NARSARSSUAQ,61.15,-45.433333,3210514.9740735088
CA,CHICOUTIMI (PORT SAGUENAY),48.433333,-71.066667,3215511.4150582305
US,STAMFORD,41.033333,-73.55,3215769.9620675929
IE,KILRUSH,52.633333,-9.5,3225370.2469092519
ES,MOTRIL,36.75,-3.516667,3232173.3394337683
IE,FOYNES,52.616667,-9.116667,3246392.5686318977
CA,TROIS RIVIERES,46.35,-72.55,3247584.2267386992
US,EDGEWATER,40.816667,-73.983333,3249818.3103076979
US,BROOKLYN,40.666667,-74.016667,3251237.6643419308
IE,COBH,51.85,-8.3,3251307.3518850245
US,TROY,42.733333,-73.7,3251376.516628948
US,NEW YORK CITY,40.7,-74.016667,3251536.6655919105
US,BARNEGAT,39.766667,-74.1,3251727.5044356049
US,HOBOKEN,40.75,-74.016667,3251992.3460223419
US,WEEHAWKEN,40.766667,-74.016667,3252146.1551389806
US,JERSEY CITY,40.716667,-74.033333,3253087.5281500164
IE,CORK,51.85,-8.266667,3253306.1400476545
US,ALBANY,42.65,-73.75,3254060.467662754
GL,GRONNEDAL (KANGILINNGUIT),61.233333,-48.1,3254227.9141761847
US,TOMPKINSVILLE SI,40.633333,-74.066667,3255148.6204942516
US,STAPLETON SI,40.633333,-74.066667,3255148.6204942516
US,CATSKILL,42.216667,-73.85,3255559.4088522973
US,POUGHKEEPSIE,41.7,-73.95,3256781.067871138
US,BAYONNE,40.683333,-74.1,3258390.8895295658
US,NEWBURGH,41.5,-74.0,3258477.8225414623
US,PORT RICHMOND SI,40.65,-74.133333,3260901.3519158438
US,KINGSTON,41.933333,-73.966667,3261173.3261930817
US,NEWARK,40.7,-74.15,3262740.4433171437
US,MARINERS HARBOR SI,40.633333,-74.166667,3263561.5525132571
US,ELIZABETHPORT,40.65,-74.183333,3265106.7791038044
US,BAYWAY,40.633333,-74.2,3266366.0266946512
US,GULFPORT SI,40.633333,-74.2,3266366.0266946512
US,CHROME,40.566667,-74.216667,3267208.9487700774
US,CARTERET,40.583333,-74.216667,3267347.3649472427
US,PORT READING,40.566667,-74.233333,3268612.820588198
US,MAURER,40.533333,-74.25,3269744.4188261186
US,SEWAREN,40.55,-74.25,3269880.13346768
US,PORT SOCONY,40.55,-74.25,3269880.13346768
US,PERTH AMBOY,40.5,-74.266667,3270881.4626051313
IE,LIMERICK,52.633333,-8.616667,3276229.4808961758
US,ATLANTIC CITY,39.366667,-74.416667,3276933.1626380114
CA,SOREL,46.05,-73.116667,3280763.4046581429
IE,GALWAY,53.266667,-9.05,3288419.7776891948
CA,MONTREAL,45.516667,-73.55,3298812.9231945518
US,TRENTON,40.2,-74.766667,3311033.2354911957
ES,PUERTO DE BILBAO,43.35,-3.05,3315047.2227209904
ES,ALMERIA,36.833333,-2.466667,3325165.6630928069
GB,PENZANCE,50.116667,-5.533333,3340540.14732997
US,PHILADELPHIA,39.95,-75.133333,3340799.7510433565
US,CAMDEN,39.95,-75.133333,3340799.7510433565
ES,BERMEO,43.416667,-2.716667,3342809.2079924271
IE,WATERFORD,52.266667,-7.116667,3344521.1989985597
US,CHESTER,39.85,-75.35,3358808.260606708
GL,PAAMUIT (FREDERIKSHAB),62.0,-49.666667,3360377.6560651669
FR,CONCARNEAU,47.866667,-3.916667,3364709.5020336686
US,SALEM NJ,39.666667,-75.483333,3369487.62368719
GB,FALMOUTH HARBOUR,50.15,-5.066667,3372651.5348156411
US,WILMINGTON,39.733333,-75.55,3375425.1354232575
ES,PUERTO DE CARBONERAS,37.0,-1.883333,3376065.8425059738
CA,CORNWALL,45.016667,-74.733333,3377186.8798917225
US,SALISBURY,38.366667,-75.6,3377932.8098585885
IE,SLIGO,54.266667,-8.466667,3380778.4209172791
IE,ROSSLARE,52.25,-6.333333,3390822.5443241373
DZ,GHAZAOUET,35.1,-1.866667,3393802.5490847849
GB,PADSTOW,50.55,-4.933333,3398550.9903123183
GB,CHARLESTOWN,50.333333,-4.75,3401246.359984281
FR,LORIENT,47.75,-3.35,3401346.3962890259
TT,POINTE A PIERRE,10.316667,-61.466667,3402911.9038506085
IE,KILLYBEGS,54.633333,-8.45,3404061.1624495345
ES,PUERTO DE PASAJES,43.333333,-1.933333,3404080.2447175574
GB,PAR,50.35,-4.7,3405232.9712031498
US,CAPE CHARLES,37.266667,-76.016667,3417838.3025486944
US,HAVRE DE GRACE,39.533333,-76.083333,3420493.3667817977
US,OGDENSBURG,44.7,-75.5,3429877.8420716953
CA,BROCKVILLE,44.583333,-75.666667,3440585.5225493116
US,ELIZABETH CITY,36.3,-76.216667,3442111.9902434107
FR,BAYONNE,43.5,-1.466667,3443974.894116987
FR,TREGUIER,48.783333,-3.233333,3444058.3034042888
GB,MILFORD HAVEN,51.716667,-5.033333,3444739.9619779368
US,NORFOLK,36.85,-76.3,3445391.8191938531
US,PORTSMOUTH,36.816667,-76.3,3445616.645692226
FR,PONTRIEUX,48.7,-3.15,3446985.9936182369
US,COLUMBIA,35.916667,-76.25,3448550.9760651384
ES,CARTAGENA,37.583333,-0.983333,3452726.0825975118
IE,DUBLIN,53.35,-6.25,3453275.4804695942
US,ALEXANDRIA BAY,44.333333,-75.916667,3455509.394416376
US,NEWPORT NEWS,36.966667,-76.433333,3456459.2994192843
CA,ROCKPORT,44.383333,-75.933333,3457717.6336159939
US,YORKTOWN,37.233333,-76.5,3460747.6840163348
GB,FISHGUARD,52.016667,-4.983333,3461975.8872233694
US,BALTIMORE,39.266667,-76.583333,3463046.930071787
US,CLAYTON,44.233333,-76.05,3464220.1169747426
US,SACKETS HARBOR,43.95,-76.116667,3464691.0155714122
US,HERTFORD,36.183333,-76.466667,3465477.2937349835
US,CHAUMONT,44.066667,-76.133333,3467943.2841210957
FR,LE LEGUE,48.533333,-2.75,3469387.0779928365
FR,ST NAZAIRE,47.283333,-2.2,3470427.8378182682
CA,GANANOQUE,44.333333,-76.166667,3475138.8279701886
GB,DARTMOUTH HARBOUR,50.35,-3.616667,3476638.6023150953
FR,DONGES,47.3,-2.066667,3480625.0968154916
US,BELHAVEN,35.616667,-76.616667,3484576.4310953659
GB,TORQUAY HARBOUR,50.466667,-3.533333,3486824.856307447
GB,LONDONDERRY,55.0,-7.316667,3487159.7256292258
US,OSWEGO,43.466667,-76.516667,3489129.8194255326
DZ,MERS EL KEBIR,35.733333,-0.7,3491935.4688605182
GB,TEIGNMOUTH HARBOUR,50.55,-3.5,3492376.5859654709
ES,ALICANTE,38.333333,-0.483333,3493885.1015219186
US,PLYMOUTH,35.866667,-76.75,3493908.7587377755
DZ,ORAN,35.7,-0.633333,3498283.5165145379
CA,KINGSTON,44.233333,-76.5,3499649.31316084
US,WASHINGTON D.C.,38.866667,-77.033333,3501954.4640569133
US,ALEXANDRIA,38.8,-77.033333,3502031.7844673619
US,MOREHEAD CITY,34.716667,-76.7,3503238.7281133323
GB,KILKEEL,54.05,-5.983333,3506507.466183682
ES,VALENCIA,39.45,-0.316667,3507245.7785096993
GB,SWANSEA,51.616667,-3.95,3508379.8901208183
FR,LE VERDON,45.55,-1.05,3513727.9508403884
FR,NANTES,47.2,-1.566667,3514448.4673938993
FR,LA PALLICE,46.166667,-1.216667,3514655.8814346264
GB,PORT TALBOT,51.583333,-3.816667,3515371.71871776
GB,SAINT PETER PORT,49.45,-2.533333,3515760.8292271555
ES,SAGUNTO,39.65,-0.216667,3516013.0860179816
GB,NEATH,51.633333,-3.833333,3516508.4397752294
SR,NIEUW NICKERIE,5.95,-57.0,3518539.4075707947
FR,LA ROCHELLE,46.15,-1.15,3519295.81848888
ES,PUERTO DE GANDIA,39.0,-0.15,3521646.0369960028
US,WASHINGTON,35.55,-77.05,3524311.22801361
FR,SAINT-MALO,48.65,-2.016667,3524757.1803926346
DZ,ARZEW,35.85,-0.3,3526608.0312110358
FR,ROCHEFORT,45.933333,-0.95,3529556.7610375192
US,NEW BERN,35.1,-77.05,3529803.2155257012
GB,COLERAINE,55.133333,-6.666667,3530081.4976918618
DZ,ARZEW EL DJEDID,35.816667,-0.25,3531451.2405359624
GB,SAINT HELIER HARBOUR,49.183333,-2.116667,3535280.3247417854
FR,BORDEAUX,44.866667,-0.566667,3537699.8338101381
US,RICHMOND,37.533333,-77.416667,3539933.7864984348
US,WARWICK,37.45,-77.416667,3540417.7071621637
GB,BELFAST,54.616667,-5.9,3542522.7289941837
CA,PICTON,44.016667,-77.133333,3546266.1834080843
GB,HOLYHEAD,53.316667,-4.633333,3546540.0825345307
GB,BANGOR,54.65,-5.666667,3557379.10677853
GB,LARNE,54.85,-5.8,3561140.9907708666
GB,PORTLAND HARBOUR,50.583333,-2.433333,3564165.4860717072
GB,BIRD PORT,51.566667,-2.966667,3568852.1286650114
GL,KANGERLUARSORUSEQ,63.7,-51.55,3570487.1728242268
US,ROCHESTER,43.266667,-77.6,3573481.9323466588
GB,AVONMOUTH,51.5,-2.716667,3582111.8869339405
FR,RADE DE CHERBOURG,49.65,-1.633333,3584384.9777801335
GB,BRISTOL,51.466667,-2.633333,3586101.1124783335
GB,DOUGLAS,54.15,-4.466667,3598663.9321041573
US,WILMINGTON,34.233333,-77.95,3624031.167595936
GL,NUUK,64.183333,-51.75,3624224.2956038774
GB,YARMOUTH HARBOUR,50.7,-1.5,3630505.4335683673
ES,TARRAGONA,41.1,1.233333,3642478.9878347926
GB,ARDRISHAIG,56.016667,-5.45,3646744.3244815432
GB,LIVERPOOL,53.416667,-3.0,3648943.36151919
GB,ROTHESAY HARBOR,55.833333,-5.05,3657551.2212463534
VE,PUERTO ORDAZ,8.35,-62.716667,3658917.3535742508
GB,ARDROSSAN,55.65,-4.816667,3659808.35202473
ES,IBIZA,38.9,1.45,3660183.553457614
IS,VESTMANNAEYJAR,63.433333,-20.283333,3660280.9911069036
GB,PORTSMOUTH HARBOUR,50.8,-1.1,3660736.1267279936
IS,KEFLAVIK,64.0,-22.55,3664795.6045387448
GB,WORKINGTON,54.566667,-3.633333,3667943.9978914061
GB,BARROW IN FURNESS,54.116667,-3.233333,3668630.2602751735
GB,OBAN,56.416667,-5.466667,3669275.5069290777
US,BUFFALO,42.883333,-78.883333,3673304.0640770416
US,TONAWANDA,43.033333,-78.883333,3674655.4056644668
CA,OSHAWA,43.866667,-78.816667,3678059.9386352096
GB,GREENOCK,55.95,-4.75,3680256.3884311705
GB,HEYSHAM,54.033333,-2.916667,3683169.1835883986
IS,HAFNARFJORDUR,64.066667,-21.95,3684243.9079476935
GB,MALLAIG,57.0,-5.816667,3686260.5104729035
IS,SKERJAFJORDUR,64.15,-22.016667,3691116.6368551482
GB,LANCASTER,54.05,-2.783333,3691821.9925700729
GB,PORTREE HARBOR,57.416667,-6.2,3692803.8018948813
IS,REYKJAVIK,64.15,-21.933333,3692905.7994234832
GB,TARBERT,57.9,-6.816667,3693545.5322117368
GB,MANCHESTER,53.483333,-2.266667,3696206.1781757381
GB,LITTLEHAMPTON HARBOUR,50.783333,-0.533333,3697887.7182673146
FR,PORT OF LE HAVRE,49.483333,0.116667,3699867.9997631274
CA,PORT COLBORNE,42.883333,-79.25,3703091.31784606
IS,GRUNDARTANGI,64.266667,-22.0,3703112.9970159163
US,DUNKIRK,42.483333,-79.333333,3706849.4330127318
CA,PORT DALHOUSIE,43.216667,-79.266667,3707348.0142603633
CA,ST CATHERINE,43.183333,-79.283333,3708389.8614634555
GB,SHOREHAM HARBOUR,50.816667,-0.25,3717962.133729897
CA,TORONTO,43.616667,-79.383333,3720612.1949200789
CA,PORT MAITLAND,42.85,-79.583333,3729923.2088904744
GB,STORNOWAY HARBOR,58.183333,-6.366667,3733412.3934250553
CA,PORT CREDIT,43.55,-79.583333,3735994.4752164911
CA,OAKVILLE,43.433333,-79.666667,3741589.2052122517
CA,THOROLD,43.083333,-79.716667,3742587.3260986921
SL,FREETOWN,8.5,-13.233333,3749394.3555559954
GB,LONDON,51.5,-0.083333,3753043.0005722609
CA,HAMILTON,43.25,-79.85,3754750.8242348395
ES,PALMA DE MALLORCA,39.566667,2.633333,3760203.7724563535
US,GEORGETOWN,33.366667,-79.283333,3761160.6756495195
FR,PORT OF ROUEN,49.45,1.066667,3765135.7835926376
GB,BURNTISLAND,56.05,-3.233333,3767732.8741563763
US,ERIE,42.15,-80.1,3767825.2950018253
GL,MANIITSOQ,65.416667,-52.916667,3772052.3915656907
CA,MIDLAND,44.75,-79.916667,3775847.9623093214
CA,PENETANGUISHENE,44.766667,-79.933333,3777365.8502904493
GB,TILBURY,51.466667,0.333333,3779204.9611679586
CA,PORT DOVER,42.783333,-80.2,3779644.6673285873
FR,DIEPPE,49.933333,1.083333,3780256.0073165228
GB,GRAVESEND,51.45,0.366667,3780814.5450620162
VE,LA GUAIRA,10.616667,-66.933333,3783752.3624007241
GB,GOOLE,53.7,-0.833333,3792581.8893700228
ES,PUERTO DE ALCUDIA,39.833333,3.133333,3802321.8939426895
FR,PORT-LA-NOUVELLE,43.016667,3.066667,3803907.0369833526
US,CONNEAUT,41.966667,-80.55,3804157.905287724
FR,PORT-VENDRES,42.516667,3.116667,3804941.0837011621
GB,DUNDEE,56.466667,-2.95,3805409.0471526943
GB,INVERGORDON,57.683333,-4.166667,3810603.0378867262
GB,WISBECH,52.666667,0.15,3811466.8195464923
GB,BOSTON,52.966667,-0.016667,3812674.1283775074
GB,SEAHAM,54.833333,-1.316667,3814700.813108705
GB,SUNDERLAND,54.916667,-1.366667,3815703.8735138481
GB,HARTLEPOOL,54.7,-1.183333,3816286.1081557125
GB,TEESPORT,54.65,-1.133333,3816912.7462999113
DZ,ALGER,36.766667,3.066667,3816985.2844382068
GB,BLYTH,55.116667,-1.5,3817487.2974331868
GB,TYNEMOUTH,55.0,-1.4,3817703.8289394695
GB,NEW HOLLAND,53.7,-0.366667,3820967.1783781578
GB,EYEMOUTH,55.866667,-2.083333,3821437.792523684
GB,FOLKESTONE HARBOUR,51.083333,1.2,3823752.5310370256
US,ASHTABULA,41.9,-80.8,3824596.3212142922
CA,MEAFORD,44.616667,-80.6,3827976.722180055
GB,KINGSTON UPON HULL,53.75,-0.283333,3828144.1752295764
GB,IMMINGHAM,53.633333,-0.2,3828356.0294705909
CW,WILLEMSTAD,12.116667,-68.933333,3829432.7243594532
GB,KING'S LYNN,52.75,0.4,3830470.3502700073
US,CHARLESTON,32.783333,-79.916667,3831178.0127167958
CW,BULLEN BAAI,12.183333,-69.033333,3832695.7930049188
GB,DOVER HARBOR,51.116667,1.333333,3833737.4723807918
GB,GRIMSBY,53.583333,-0.066667,3834454.2533940631
GB,SCARBOROUGH,54.283333,-0.4,3843912.6394328079
FR,SETE,43.4,3.7,3857786.6862610867
CA,PORT STANLEY,42.666667,-81.2,3860559.3918904085
IS,ISAFJORDUR,66.066667,-23.116667,3862976.2215167624
FR,CALAIS,50.966667,1.85,3863664.1412661779
US,FAIRPORT,41.766667,-81.3,3865651.2466014056
GB,BUCKIE HARBOR,57.683333,-2.966667,3871594.3710938348
AW,SINT NICOLAAS BAAI,12.433333,-69.916667,3887141.0419886215
GB,ABERDEEN,57.15,-2.083333,3888272.7133578537
CA,SOUTHAMPTON,44.5,-81.383333,3888554.8852421246
CA,PORT ELGIN,44.433333,-81.4,3889237.2102322183
GB,MACDUFF,57.666667,-2.5,3894645.5096627567
GB,SCRABSTER HARBOR,58.616667,-3.55,3896493.7209673063
ES,MAHON,39.883333,4.266667,3898877.6385649126
US,CLEVELAND,41.5,-81.716667,3899872.3520934586
GB,LOWESTOFT,52.483333,1.75,3906835.935257352
CA,GODERICH,43.75,-81.733333,3910156.321117539
GB,GREAT YARMOUTH,52.616667,1.733333,3910432.22817521
US,PORT ROYAL,32.366667,-80.683333,3910874.0435753646
BS,FREEPORT,26.516667,-78.783333,3911743.522288105
